"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"241699046023102465","","","","","2012-09-01 00:48:37 +0000","web","Figuring out buy vs build and potentially picking out parts: I can do the work (not just an idea guy)."
"241698886224326656","","","","","2012-09-01 00:47:59 +0000","web","I have an idea for an automation project that will require wireless motion sensors. If you know anything about hardware, I could use a hand."
"241681678643367936","241670744461955073","14246143","","","2012-08-31 23:39:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@rbates Great attitude. Support will continue."
"241681602692927489","","","241670744461955073","14246143","2012-08-31 23:39:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @rbates: Fighting pirating is a waste of time. Someone will either support me or not, and I don't consider it a loss."
"241300901971767298","241277941437317120","14114222","","","2012-08-30 22:26:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jayroh sweet! See you there. Also at work."
"241186136981135360","241185230193565697","19817577","","","2012-08-30 14:50:30 +0000","web","@djcp Thanks! Looking forward to joining you."
"241006308394926080","","","","","2012-08-30 02:55:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Great place to work or GREATEST place to work? @thoughtbot"
"241006153373454337","","","","","2012-08-30 02:55:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","we can also put you in a hotel for a couple of days of transition if needed?. Just let us know how we can help, we cab[sic] do a lot to help"
"240991711894056961","","","","","2012-08-30 01:57:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","#celebratin http://t.co/wfIohs9T","http://twitter.com/thompson_caleb/status/240991711894056961/photo/1"
"240951563533836288","","","","","2012-08-29 23:18:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","&lt;3 u @thoughtbot"
"240520250066599938","240519889436151808","6173562","","","2012-08-28 18:44:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saturnflyer It _is_ a high-resolution, retina-ready likeness."
"240519271778754560","240511487901306880","6173562","","","2012-08-28 18:40:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saturnflyer Twist my arm? I was actually looking at buying your book today. We met at DCRUG a while back."
"240509899338039296","","","","","2012-08-28 18:03:23 +0000","web","Hooray, @rubyconf 2012! My first conference, both fortunately and unfortunately!"
"240290363376545792","","18393773","","","2012-08-28 03:31:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@neilhimself I recently finished American Gods (the new edition) and loved it. What do you recommend next, from your own works or elsewhere?"
"240082283552468992","240004947779919872","17939037","","","2012-08-27 13:44:11 +0000","web","@ProfBrianCox What a manure-brained ball sack move. &lt;3"
"239799822939455488","","","239562527971893250","46220856","2012-08-26 19:01:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @TheRealBuzz: Here is the my full length official statement regarding the passing of Neil Armstrong on my website. http://t.co/YX0uJLkc","http://tinyurl.com/8ddod9p"
"239746868391841793","239054641206284289","638323","","","2012-08-26 15:31:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kneath Thanks, man."
